#{"t_start": 1639640444.8133337, "env_id": null}
r,l,t
139.238341,1001,6270.051497
146.773224,1001,6277.958177
152.24533,1001,6285.853424
147.025529,1001,6293.759134
142.009471,1001,6302.635269
151.789876,1001,6310.579782
143.885526,1001,6318.47993
149.93666,1001,6326.372917
141.895883,1001,6335.200798
146.171054,1001,6343.109345
142.804648,1001,6350.956785
151.958001,1001,6358.86966
153.970675,1001,6367.754056
143.894291,1001,6375.739799
132.587653,942,6383.344868
147.110485,1001,6391.383963
151.625641,1001,6400.332472
155.475158,1001,6408.441522
151.883243,1001,6416.46483
147.634823,1001,6424.507401
148.180157,1001,6433.473418
130.466694,867,6440.498114
144.451812,1001,6448.577953
98.267437,697,6454.288789
151.014347,1001,6462.409634
145.626389,1001,6471.452699
153.415608,1001,6479.54871
92.298086,646,6484.859415
64.00816,463,6488.730191
157.157705,1001,6497.028107
145.530483,1001,6506.173361
69.741132,534,6510.579895
153.504483,1001,6518.582077
156.19915,1001,6526.472418
141.73558,992,6535.322396
150.004862,1001,6543.302654
158.686017,1001,6551.268098
153.858327,1001,6559.239072
62.836924,457,6562.970331
155.313048,1001,6571.863125
148.5004,1001,6579.783944
152.594315,1001,6587.738358
56.785522,424,6591.268657
148.824514,1001,6599.255456
151.432868,1001,6608.137233
45.679588,354,6611.097366
73.114161,536,6615.498784
148.065114,1001,6623.473201
156.219393,1001,6631.41577
147.762292,1001,6640.343615
148.190134,1001,6648.245258
149.848196,1001,6656.2464
149.530294,1001,6664.245715
152.555337,1001,6673.208148
152.127992,1001,6681.400035
156.459695,1001,6691.261248
55.279609,405,6698.073855
151.602237,1001,6733.97601
146.905303,1001,6751.440873
154.097476,1001,6760.200009
158.138537,1001,6769.0182
152.676845,1001,6777.808473
152.750539,1001,6787.56311
149.833774,1001,6796.384925
151.578871,1001,6805.17643
160.921027,1001,6813.906164
152.136665,1001,6823.897336
148.751038,1001,6847.317901
147.508828,1001,6879.370145
154.074644,1001,6906.927274
151.262792,1001,6916.752619
152.398194,1001,6925.597533
150.271642,1001,6934.456605
16.128757,171,6936.236393
150.540326,1001,6945.13501
149.127602,1001,6955.020464
157.28431,1001,6963.933693
150.953559,1001,6972.773411
153.871968,1001,6981.669799
153.738295,1001,6991.56927
151.690555,1001,7000.419564
146.376063,1001,7009.211172
158.868925,1001,7018.302155
156.811428,1001,7028.175092
163.380257,1001,7037.107755
150.460094,1001,7046.04498
151.456034,1001,7054.913392
153.9034,1001,7063.95131
154.512656,1001,7072.102276
152.770216,1001,7080.192095
150.182249,1001,7088.278156
156.586641,1001,7097.263182
155.482644,1001,7105.409179
158.233954,1001,7113.459961
158.651806,1001,7121.510625
156.644679,1001,7130.76403
122.471177,783,7137.493664
128.465791,864,7144.553385
155.684547,1001,7152.603241
150.979574,1001,7160.678381
157.641818,1001,7169.677369
105.791289,713,7175.453108
147.536307,1001,7183.522484
96.511412,663,7188.953724
158.156001,1001,7197.977041
152.831299,1001,7206.058126
161.793439,1001,7214.153661
150.287504,1001,7222.207524
149.80609,1001,7231.193154
152.392918,1001,7239.306827
141.706893,919,7246.719644
154.314313,1001,7254.73852
140.376285,925,7262.200789
157.108069,1001,7271.241893
155.418286,1001,7279.36223
158.015,1001,7287.40694
162.144426,1001,7295.497067
158.949572,1001,7304.612366
164.611272,1001,7312.627416
156.075667,1001,7320.66303
162.916384,1001,7328.755337
154.563384,1001,7337.699744
153.85554,1001,7345.763467
157.07908,1001,7353.799147
68.32864,477,7357.785671
154.613926,1001,7365.846295
163.507761,1001,7374.818113
145.241277,943,7382.396167
167.864069,1001,7390.443354
154.960518,1001,7398.513595
159.649998,1001,7407.534975
171.44597,1001,7415.535662
161.273068,1001,7423.571431
156.11377,1001,7431.574499
156.929386,1001,7440.583086
161.576446,1001,7448.614874
161.56641,1001,7456.590643
159.436451,1001,7464.604854
156.5528,1001,7473.545349
158.357419,1001,7481.558149
169.541362,1001,7489.560817
159.266728,1001,7497.630084
153.757218,1001,7506.504278
166.681131,1001,7514.585557
163.424671,1001,7522.641509
153.926388,1001,7530.767216
159.943814,1001,7539.768063
163.4851,1001,7547.731672
152.859643,1001,7555.771299
155.742292,1001,7563.815489
156.462042,1001,7572.761036
167.044834,1001,7580.806393
112.342058,697,7586.471869
152.026168,1001,7594.542848
170.334617,1001,7602.545424
169.649051,1001,7611.65953
181.415814,1001,7619.847672
166.025338,1001,7627.971829
24.987278,204,7629.839525
164.53342,1001,7638.928283
160.197771,1001,7647.09674
158.433267,1001,7657.131367
168.497473,1001,7682.877946
157.944023,1001,7713.634102
159.192757,1001,7752.308067
174.941012,1001,7762.908092
157.60137,1001,7771.997905
168.620427,1001,7780.434392
164.238812,1001,7789.664225
47.707889,352,7792.753648
170.822264,1001,7801.018301
159.187332,1001,7809.277737
168.805137,1001,7818.455798
174.491238,1001,7826.671985
162.456957,1001,7834.904194
164.78403,1001,7843.129958
161.836562,1001,7852.302419
161.058398,1001,7860.600855
169.259718,1001,7868.768056
163.068171,1001,7877.085732
171.369032,1001,7885.364502
170.569152,1001,7894.643229
158.348206,1001,7902.942482
51.789496,361,7906.075681
161.225599,1001,7914.403351
36.447317,272,7916.817565
160.264125,1001,7925.976813
39.889814,291,7928.598626
158.969644,1001,7936.852547
174.030014,1001,7945.054946
163.456064,1001,7953.699064
176.033493,1001,7964.609139
160.741167,1001,7973.416254
183.749182,1001,7981.676464
163.01217,1001,7989.830854
163.758889,1001,7998.89533
165.272346,1001,8007.114892
161.341981,1001,8015.261365
169.045595,1001,8023.383278
164.742551,1001,8032.45674
159.552216,1001,8040.604436
165.546317,1001,8048.663335
167.430166,1001,8056.765819
174.785727,1001,8065.851702
158.23176,1001,8073.951527
171.276874,1001,8082.054173
99.212653,591,8086.943779
164.551626,1001,8095.076818
164.855209,1001,8104.168461
163.416712,1001,8112.425
176.013587,1001,8120.616321
174.457103,1001,8128.812007
179.955358,1001,8138.065901
176.232264,1001,8146.332487
171.039131,1001,8155.213262
166.203712,1001,8165.409575
163.444387,1001,8177.280524
193.247127,1001,8185.559458
165.409754,1001,8193.802989
178.795922,1001,8201.907005
160.332778,1001,8211.051153
161.778911,1001,8219.215293
166.09176,1001,8227.195767
162.05497,1001,8235.215222
163.587253,1001,8244.323439
171.409284,1001,8252.507916
162.085538,1001,8260.701785
160.101892,1001,8268.891384
181.940299,1001,8278.080926
178.862589,1001,8286.130784
174.503042,1001,8294.365412
185.448291,1001,8302.586858
180.686191,1001,8311.693427
190.491327,1001,8319.836811
162.059807,1001,8328.004486
175.986409,1001,8336.080396
92.699296,597,8341.078609
158.652315,1001,8350.111388
161.982055,1001,8358.200018
162.049752,1001,8366.256021
168.249053,1001,8374.40372
162.096674,1001,8383.450381
163.974608,1001,8391.540935
163.833485,1001,8399.728048
185.162372,1001,8407.885715
161.53521,1001,8417.075645
180.828742,1001,8425.301258
104.547447,617,8430.526235
173.864177,1001,8438.877444
176.526401,1001,8448.048339
183.295849,1001,8456.092451
167.837195,1001,8464.706468
173.664558,1001,8473.131214
176.023933,1001,8482.24634
169.995716,1001,8490.247517
176.040001,1001,8498.230145
171.923093,1001,8506.245596
171.32279,1001,8515.219912
175.942197,1001,8523.378171
160.972698,876,8530.474633
166.104682,1001,8538.463728
164.407674,1001,8546.695365
180.067584,1001,8555.857359
163.650471,1001,8564.061184
183.053637,1001,8572.386244
165.814648,1001,8580.488088
198.624329,1001,8589.660864
181.129079,1001,8597.920796
186.887321,1001,8606.071119
182.220302,1001,8614.209949
171.220858,1001,8623.36423
177.20909,1001,8631.640995
170.940547,1001,8639.772988
178.151844,1001,8648.023888
167.257452,1001,8657.113689
150.278171,803,8663.733273
167.350052,1001,8672.120233
179.935571,1001,8680.382384
169.529041,1001,8689.544699
168.113583,1001,8697.746935
189.345401,1001,8705.871792
178.676749,1001,8714.018167
196.481403,1001,8723.187595
118.840086,644,8728.52862
176.568646,1001,8736.70293
178.899366,1001,8744.910093
200.434105,1001,8753.008123
196.036069,1001,8762.05092
180.081729,1001,8770.286022
167.046078,1001,8778.392938
187.139793,1001,8786.53083
181.362325,1001,8795.681866
198.853983,1001,8803.794265
182.169386,1001,8811.920768
170.609144,1001,8820.144705
175.1832,1001,8829.271857
193.071349,1001,8837.465275
172.929264,1001,8845.703216
167.534437,1001,8853.860484
187.758058,1001,8863.301943
170.161988,1001,8871.708446
166.149441,1001,8879.858942
177.859817,1001,8888.030366
179.75346,1001,8897.19427
119.371412,711,8903.101205
186.435867,1001,8911.07436
191.714888,1001,8919.147798
167.493582,1001,8927.116855
169.542544,1001,8936.07783
180.499626,1001,8944.138487
184.843037,1001,8952.256443
185.448922,1001,8960.238816
169.316946,1001,8969.176358
183.210713,1001,8977.180469
181.636343,1001,8985.272412
172.092247,1001,8993.521811
189.488771,1001,9002.600551
