#{"t_start": 1639860053.7980113, "env_id": null}
r,l,t
42.527251,1001,4699.300344
42.394891,1001,4712.14977
42.345198,1001,4724.201437
42.199079,1001,4736.286011
42.265315,1001,4748.346911
42.58683,1001,4761.406473
42.539643,1001,4773.59933
42.639398,1001,4785.71954
42.591357,1001,4797.809175
42.708796,1001,4810.019924
42.474328,1001,4823.114814
42.36548,1001,4835.395168
42.383312,1001,4847.280809
42.654879,1001,4859.527346
42.6861,1001,4872.547626
41.906495,1001,4882.621387
42.758473,1001,4894.647383
42.460846,1001,4906.730454
42.14711,1001,4919.797906
42.481626,1001,4931.814999
42.036919,1001,4943.73799
42.58814,1001,4956.028759
42.358867,1001,4968.99179
42.264829,1001,4981.099996
42.724156,1001,4993.234265
42.202824,1001,5005.446287
42.099749,1001,5018.917752
42.499226,1001,5031.34216
42.524458,1001,5044.63145
42.145368,1001,5056.895073
42.539279,1001,5070.414905
42.565556,1001,5082.855269
42.649304,1001,5098.511357
42.542887,1001,5114.447171
42.383378,1001,5127.996794
42.461988,1001,5140.240554
42.447504,1001,5152.418621
42.080893,1001,5164.69856
42.569736,1001,5177.847523
42.471779,1001,5190.178595
42.555242,1001,5202.409429
42.502039,1001,5215.727165
42.342816,1001,5230.459315
42.68141,1001,5242.732669
42.6109,1001,5255.051841
42.40479,1001,5267.191968
42.377553,1001,5280.468518
42.978776,1001,5292.786395
42.508901,1001,5305.173132
42.433757,1001,5317.579366
42.741726,1001,5331.089658
42.452959,1001,5343.467283
42.589503,1001,5355.94693
42.555421,1001,5368.335486
42.813622,1001,5380.813019
42.06765,1001,5394.222281
42.629324,1001,5406.685019
41.799378,1001,5418.951944
42.076058,1001,5431.627273
42.636024,1001,5444.846776
42.268984,1001,5457.036334
42.640775,1001,5469.335693
41.921362,1001,5481.613057
42.14325,1001,5494.762482
42.583721,1001,5507.079175
42.711725,1001,5519.419832
42.584616,1001,5531.785896
42.633517,1001,5545.122729
42.557366,1001,5557.634395
42.498784,1001,5570.245651
42.445067,1001,5582.949085
42.650178,1001,5596.592479
42.714327,1001,5609.272695
41.51131,1001,5621.942281
41.822394,1001,5634.635833
42.454932,1001,5648.386366
42.168282,1001,5661.164171
41.662109,1001,5673.936986
42.314948,1001,5686.739274
42.209099,1001,5700.219657
41.604058,1001,5712.758139
42.412812,1001,5725.30073
42.444571,1001,5737.911101
42.425509,1001,5751.550192
41.945311,1001,5764.142768
42.6038,1001,5776.739359
42.576789,1001,5789.341778
42.236142,1001,5802.890791
42.434845,1001,5816.724221
42.483461,1001,5829.433261
42.43316,1001,5842.103656
42.619244,1001,5855.789066
41.988116,1001,5868.895304
42.431307,1001,5881.683577
42.572024,1001,5894.734364
42.199267,1001,5908.485194
42.642747,1001,5921.298352
42.308507,1001,5934.041129
42.235242,1001,5946.890214
42.420578,1001,5959.614189
41.951114,1001,5973.536665
42.478911,1001,5986.02354
42.3045,1001,5998.594402
42.346388,1001,6011.27145
42.494587,1001,6024.947535
42.458404,1001,6037.705418
41.747073,1001,6050.770788
42.402976,1001,6063.516228
41.956896,1001,6077.0059
42.46392,1001,6087.460454
42.39906,1001,6100.206485
42.203983,1001,6112.623059
42.049917,1001,6126.414462
41.601805,1001,6138.821316
42.646017,1001,6151.846806
42.637857,1001,6164.393402
42.446838,1001,6178.250919
